7.890131996036843232e-01,3.604341858253037323e+00,1.955378729375090163e+00,-3.852361941192435246e+00
-6.735398917639378036e-01,2.957543001801226090e+00,1.535219303409299574e+00,-3.308313698983140760e+00
2.906498719195591570e-316,8.797786491518682814e-315,2.922316507523960749e-315,-8.543195674677520781e-315
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
