2.5,1,0,1.03002584787883,-0.542143299035002,3.311
1,2,0,-0.70740528670186,-0.28717720842595,2.842
1.5,1.5,0,-0.745874011946936,-0.346636131099278,2.878
2.5,1.5,0,0.672194600284671,-0.694914436184839,3.534
2,1,0,0.679219392457825,-0.698313770309953,3.552
2.0, 1.0, 0.0, 0.6815877117515734, -0.3668208817183336, 2.902
1.5, 1.0, 0.0, 0.325415769702918, -0.2378757533968926, 2.623
